Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,53500.00,5340.60,5340.60,5340.60,5340.60,5340.60,5340.60,1.00,20.59,1.86,315.00,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,60800.00,-,-,-,376.70,-,438.40,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,50100.00,-,-,-,5565.20,-,8552.70,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,63300.00,-,-,-,84.90,84.90,93.50,-,-,-,35.00,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,49500.00,-,-,-,7141.45,-,9147.80,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,58300.00,1256.75,1341.95,1226.20,1248.00,1248.05,1248.00,415.00,8653.87,185.80,5985.00,2905.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,57400.00,1910.10,1911.10,1910.05,1911.10,1911.10,1933.40,4.00,83.03,2.67,1540.00,-140.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,55400.00,3551.25,3553.65,3550.35,3551.55,3553.65,3551.55,4.00,82.53,4.97,700.00,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,57200.00,2028.70,2028.70,2028.70,2028.70,2028.70,2028.70,1.00,20.73,0.71,945.00,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,53000.00,5850.00,5877.20,5850.00,5875.00,5875.00,5875.00,12.00,247.22,24.62,3325.00,280.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,52500.00,-,-,-,6060.40,6060.40,6183.50,-,-,-,175.00,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,63200.00,-,-,-,150.80,-,100.20,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,50000.00,8717.65,8805.90,8717.65,8747.40,8729.75,8747.40,31.00,637.64,95.14,9450.00,1050.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,61400.00,-,-,-,302.85,-,313.75,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,46500.00,-,-,-,9144.30,-,12124.95,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,62000.00,114.95,115.00,86.15,88.90,88.70,88.90,2639.00,57355.55,89.25,143360.00,38080.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,50700.00,-,-,-,5060.25,-,7958.10,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,50300.00,-,-,-,5394.85,-,8354.45,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,60900.00,416.30,416.30,229.75,232.05,232.45,232.05,29.00,620.69,2.56,805.00,805.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,55900.00,3102.10,3102.10,3102.10,3102.10,3102.10,3102.10,1.00,20.65,1.08,350.00,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,62200.00,97.50,98.25,83.50,83.55,83.55,83.55,81.00,1765.99,2.62,4585.00,1960.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,52700.00,6133.70,6133.70,6133.70,6133.70,6133.70,6133.70,1.00,20.59,2.15,35.00,35.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,53900.00,4961.25,4987.60,4961.25,4974.45,4987.60,4974.45,2.00,41.21,3.48,140.00,35.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,60600.00,324.35,327.95,286.00,292.90,291.60,292.90,185.00,3944.07,20.22,4865.00,2905.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,59800.00,568.70,576.85,533.00,533.00,533.00,533.00,28.00,591.43,5.39,1995.00,280.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,56200.00,2838.95,2838.95,2838.95,2838.95,2838.95,2838.95,1.00,20.66,0.99,315.00,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,59900.00,-,-,-,515.45,-,694.10,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,59200.00,801.55,858.05,739.00,772.65,757.75,772.65,51.00,1071.20,14.48,1820.00,385.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,53100.00,5730.80,5753.20,5730.80,5742.00,5753.20,5742.00,2.00,41.19,4.02,105.00,35.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,53800.00,5054.70,5074.40,5054.70,5064.55,5074.40,5064.55,2.00,41.21,3.55,105.00,35.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,58600.00,1123.50,1147.65,1056.15,1084.00,1056.15,1084.00,105.00,2194.17,40.62,4480.00,1785.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,49000.00,-,-,-,6533.80,-,9643.90,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,54800.00,4105.95,4127.05,4105.95,4116.50,4127.05,4116.50,2.00,41.24,2.88,210.00,35.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,62700.00,-,-,-,184.20,-,140.50,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,51600.00,-,-,-,4340.15,-,7068.10,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,51700.00,7105.00,7105.00,7074.70,7089.85,7074.70,7089.85,2.00,41.15,4.96,35.00,35.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,58100.00,1384.95,1462.05,1350.00,1372.90,1361.25,1372.90,252.00,5248.09,123.67,4935.00,-1400.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,50200.00,-,-,-,5479.80,-,8453.55,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,55600.00,3370.15,3370.15,3370.15,3370.15,3370.15,3370.15,1.00,20.64,1.18,280.00,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,53700.00,5217.25,5217.25,5217.25,5217.25,5217.25,5023.50,1.00,20.62,1.82,105.00,35.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,54900.00,4012.95,4033.75,4012.95,4023.35,4033.75,4023.35,2.00,41.25,2.82,175.00,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,51100.00,-,-,-,4734.30,-,7562.15,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,56700.00,2416.25,2416.25,2393.65,2403.30,2399.90,2403.30,3.00,62.06,2.52,595.00,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,58900.00,943.15,980.20,887.50,903.45,896.45,903.45,275.00,5758.21,89.08,4305.00,1820.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,57300.00,1990.00,1999.00,1930.00,1986.80,1986.80,1999.85,14.00,290.40,9.63,2275.00,-490.00,58274.65
BANKNIFTY,12-Nov-2025,25-Nov-2025,CE,54500.00,4111.20,4150.00,4020.00,4020.00,4020.00,4020.00,36.00,738.22,51.52,17045.00,-385.00,58274.65
BANKNIFTY,12-Nov-2025,25-Nov-2025,CE,61300.00,29.50,29.55,21.25,22.30,23.60,22.30,2082.00,44687.16,17.85,17360.00,420.00,58274.65
BANKNIFTY,12-Nov-2025,25-Nov-2025,CE,58200.00,711.00,799.60,661.00,691.80,677.50,691.80,51087.00,1053780.98,13138.79,301595.00,-108395.00,58274.65
BANKNIFTY,12-Nov-2025,25-Nov-2025,CE,49100.00,-,-,-,5710.35,-,9275.10,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,25-Nov-2025,CE,49200.00,-,-,-,5624.55,-,9175.30,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,25-Nov-2025,CE,63100.00,8.60,9.70,7.75,8.20,8.00,8.20,116.00,2562.22,0.36,8505.00,-980.00,58274.65
BANKNIFTY,12-Nov-2025,25-Nov-2025,CE,64000.00,6.35,6.85,5.60,6.00,5.65,6.00,5338.00,119582.70,11.50,178815.00,56000.00,58274.65
BANKNIFTY,12-Nov-2025,25-Nov-2025,CE,63300.00,10.05,10.05,7.25,7.95,8.60,7.95,156.00,3456.63,0.45,3220.00,-210.00,58274.65
BANKNIFTY,12-Nov-2025,25-Nov-2025,CE,50500.00,8000.00,8000.00,8000.00,8000.00,8000.00,7877.95,1.00,20.48,2.81,1050.00,35.00,58274.65
BANKNIFTY,12-Nov-2025,25-Nov-2025,CE,57600.00,1136.70,1256.95,1085.00,1130.45,1108.85,1130.45,741.00,15243.61,305.05,51415.00,-5460.00,58274.65
BANKNIFTY,12-Nov-2025,25-Nov-2025,CE,61200.00,30.85,33.35,22.65,24.55,27.65,24.55,2609.00,55908.69,23.91,35630.00,9170.00,58274.65
BANKNIFTY,12-Nov-2025,25-Nov-2025,CE,57700.00,1030.00,1175.00,1007.65,1057.30,1028.70,1057.30,3071.00,63208.25,1189.40,73675.00,-8400.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,47500.00,-,-,-,7921.30,-,11132.50,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,59700.00,600.00,601.50,566.05,566.05,566.05,566.05,11.00,232.10,2.25,2310.00,105.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,55100.00,3823.10,3845.10,3822.65,3831.55,3845.10,3831.55,5.00,103.13,6.71,700.00,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,54600.00,4294.55,4317.70,4294.55,4306.15,4317.70,4306.15,2.00,41.23,3.01,210.00,35.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,52100.00,6713.75,6713.75,6683.70,6698.75,6683.70,6698.75,2.00,41.16,4.69,35.00,35.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,52900.00,-,-,-,5632.60,5632.60,5793.50,-,-,-,70.00,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,60000.00,484.95,512.50,441.00,464.40,442.40,464.40,3518.00,74463.52,585.52,190820.00,805.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,54000.00,4880.00,4956.80,4880.00,4940.15,4940.15,4739.60,18.00,371.02,30.82,18550.00,560.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,52200.00,6616.05,6616.05,6585.95,6601.00,6585.95,6601.00,2.00,41.16,4.62,35.00,35.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,59600.00,635.00,646.80,608.50,611.00,611.00,800.10,20.00,421.60,4.40,805.00,-105.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,56100.00,2926.55,2946.10,2926.55,2936.35,2946.10,2936.35,2.00,41.33,2.06,455.00,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,58000.00,1499.95,1540.00,1400.00,1444.70,1430.30,1444.70,1349.00,28081.46,696.76,123830.00,-2345.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,50500.00,-,-,-,8120.40,8120.40,8156.20,-,-,-,175.00,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,49900.00,-,-,-,5737.45,-,8751.05,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,58200.00,1342.00,1400.00,1286.50,1312.55,1297.85,1312.55,195.00,4063.99,91.84,6720.00,875.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,61700.00,-,-,-,270.85,-,263.20,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,48000.00,10800.00,10800.00,10800.00,10800.00,10800.00,10636.25,4.00,82.32,15.12,7490.00,140.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,59300.00,730.00,777.55,715.45,722.50,715.45,722.50,52.00,1092.92,13.66,1995.00,385.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,57500.00,1771.65,1904.60,1759.30,1796.55,1788.00,1796.55,179.00,3717.36,114.98,23975.00,455.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,56800.00,2350.20,2350.20,2350.20,2350.20,2350.20,2350.20,1.00,20.70,0.82,840.00,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,52300.00,6518.40,6518.40,6489.85,6504.15,6489.85,6504.15,2.00,41.16,4.55,35.00,35.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,57900.00,1528.15,1608.50,1482.00,1496.10,1495.35,1496.10,82.00,1705.47,43.74,4760.00,-805.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,57700.00,1700.00,1717.60,1634.10,1641.20,1634.10,1641.20,24.00,498.71,14.03,3780.00,-175.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,55500.00,3490.00,3580.00,3440.00,3471.10,3471.10,3385.30,26.00,537.16,32.11,36190.00,735.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,61300.00,-,-,-,314.25,-,332.30,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,56900.00,2268.45,2268.45,2268.45,2268.45,2268.45,2268.45,1.00,20.71,0.80,525.00,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,53300.00,5540.90,5566.40,5540.90,5553.65,5566.40,5553.65,2.00,41.20,3.89,70.00,35.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,53200.00,-,-,-,5516.35,5530.50,5502.90,-,-,-,70.00,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,60100.00,-,-,-,481.45,-,629.45,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,61600.00,277.45,277.45,277.45,277.45,277.45,277.45,5.00,108.29,0.49,210.00,175.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,59000.00,904.50,933.00,828.00,856.55,844.45,856.55,2419.00,50702.54,750.19,98140.00,7420.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,64000.00,29.95,31.70,26.50,27.25,26.50,27.25,218.00,4885.39,2.19,22015.00,1820.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,54300.00,4578.95,4578.95,4578.95,4578.95,4578.95,4578.95,1.00,20.61,1.60,140.00,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,56600.00,2498.35,2500.70,2498.35,2499.55,2500.70,2499.55,2.00,41.37,1.75,490.00,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,62100.00,-,-,-,232.70,-,206.35,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,61200.00,-,-,-,325.95,-,351.65,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,60700.00,-,-,-,390.35,-,462.50,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,54200.00,4674.25,4694.30,4674.25,4684.30,4694.30,4684.30,2.00,41.22,3.28,70.00,35.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,57600.00,1751.05,1810.00,1680.00,1707.95,1707.95,1707.95,33.00,685.85,20.57,3045.00,-980.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,50400.00,-,-,-,5310.45,-,8255.30,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,62500.00,-,-,-,209.25,209.25,160.10,-,-,-,35.00,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,49700.00,-,-,-,5911.55,-,8949.40,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,63100.00,-,-,-,157.00,-,107.35,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,61900.00,-,-,-,251.15,-,233.35,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,65500.00,-,-,-,56.50,-,17.25,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,58800.00,1019.50,1031.05,940.00,950.90,943.20,950.90,188.00,3932.80,63.76,4340.00,3080.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,54500.00,4450.00,4450.00,4382.25,4393.85,4405.75,4393.85,10.00,206.15,15.40,525.00,70.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,58700.00,1018.45,1087.85,1003.10,1010.65,1004.00,1010.65,70.00,1463.67,25.52,2485.00,700.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,51000.00,7850.00,7856.00,7772.00,7773.55,7775.05,7773.55,11.00,226.45,30.10,4600.00,350.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,51200.00,7606.85,7606.85,7606.85,7606.85,7606.85,7606.85,1.00,20.58,2.66,35.00,35.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,55700.00,3280.40,3282.50,3279.25,3280.75,3282.50,3280.75,3.00,61.93,3.44,280.00,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,48500.00,-,-,-,6989.15,-,10140.05,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,52800.00,-,-,-,5770.65,5770.65,5890.75,-,-,-,70.00,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,62400.00,-,-,-,207.20,-,170.75,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,52400.00,-,-,-,6305.85,6305.85,6281.35,-,-,-,35.00,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,59100.00,838.50,869.00,795.00,801.70,795.50,801.70,65.00,1363.45,18.93,2940.00,1295.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,57000.00,2200.00,2295.85,2100.00,2158.85,2143.75,2158.85,131.00,2715.09,101.64,109970.00,1540.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,56000.00,3055.00,3158.75,2961.00,3017.30,3010.00,3017.30,80.00,1653.97,85.97,25515.00,-525.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,63000.00,48.85,56.20,44.25,46.30,47.45,46.30,526.00,11607.46,9.16,33460.00,3745.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,52000.00,6799.95,6870.20,6799.95,6816.55,6870.20,6816.55,62.00,1276.15,147.75,9310.00,2030.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,56500.00,2656.80,2689.00,2557.60,2589.50,2557.60,2589.50,55.00,1138.04,50.41,5495.00,910.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,54700.00,4199.45,4220.95,4199.45,4210.20,4220.95,4210.20,2.00,41.24,2.95,210.00,35.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,49800.00,-,-,-,5824.30,-,8850.20,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,51900.00,6909.30,6909.30,6879.40,6894.35,6879.40,6894.35,2.00,41.16,4.83,35.00,35.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,56400.00,2728.35,2728.35,2728.35,2728.35,2728.35,2651.00,1.00,20.69,0.95,1155.00,-35.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,60300.00,-,-,-,449.30,-,569.40,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,50800.00,7995.10,7995.10,7995.10,7995.10,7995.10,7995.10,1.00,20.58,2.80,35.00,35.00,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,49600.00,-,-,-,5999.25,-,9048.60,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,62800.00,-,-,-,177.05,-,131.50,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,54500.00,-,-,-,4969.80,-,4608.70,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,52900.00,-,-,-,6325.10,-,6067.85,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,56400.00,-,-,-,3547.40,-,3064.80,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,56300.00,-,-,-,3616.20,-,3139.15,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,56100.00,-,-,-,3755.90,-,3290.40,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,59000.00,1309.00,1340.00,1238.20,1277.65,1276.15,1277.65,85.00,1537.59,33.09,6960.00,660.00,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,55600.00,-,-,-,4118.15,-,3682.85,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,57700.00,-,-,-,2720.80,-,2182.70,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,60300.00,-,-,-,1460.50,-,935.20,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,61500.00,-,-,-,585.00,585.00,582.90,-,-,-,30.00,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,58700.00,-,-,-,2173.70,-,1619.80,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,57300.00,-,-,-,2961.50,-,2436.70,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,60600.00,-,-,-,1348.35,-,835.10,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,57800.00,-,-,-,1921.00,1925.00,2121.75,-,-,-,360.00,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,66000.00,-,-,-,239.85,-,61.40,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,62100.00,-,-,-,881.40,-,451.10,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,56900.00,-,-,-,3214.45,-,2706.45,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,62000.00,280.00,280.00,246.40,250.45,252.90,250.45,84.00,1568.98,6.58,2850.00,870.00,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,60000.00,794.90,864.50,771.35,793.55,771.35,793.55,140.00,2554.76,34.76,3810.00,1710.00,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,56000.00,-,-,-,3829.30,-,3367.30,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,52700.00,-,-,-,6502.45,-,6256.70,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,63100.00,-,-,-,649.25,-,285.55,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,52600.00,-,-,-,6591.70,-,6351.50,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,55300.00,-,-,-,4343.00,-,3927.40,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,61600.00,-,-,-,1020.45,-,559.05,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,53300.00,-,-,-,5975.20,-,5693.70,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,59500.00,1000.00,1050.00,1000.00,1050.00,1050.00,1244.85,9.00,163.44,2.79,1230.00,240.00,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,61300.00,-,-,-,1111.65,-,633.05,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,63300.00,-,-,-,609.25,-,259.40,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,54300.00,-,-,-,5132.25,-,4784.85,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,57100.00,-,-,-,3086.45,-,2569.65,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,55000.00,4300.00,4314.35,4272.70,4284.85,4284.80,4284.85,9.00,160.09,11.59,210.00,210.00,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,60100.00,-,-,-,1538.95,-,1006.70,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,62500.00,-,-,-,784.15,-,377.35,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,58900.00,-,-,-,2073.50,-,1519.80,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,50000.00,8954.00,9000.00,8954.00,9000.00,9000.00,8874.90,11.00,194.61,29.61,1050.00,330.00,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,53500.00,-,-,-,5802.80,-,5508.65,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,63200.00,-,-,-,629.00,-,272.20,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,55800.00,-,-,-,3973.55,-,3523.50,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,62700.00,-,-,-,737.95,-,344.40,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,61900.00,-,-,-,935.15,-,492.05,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,59900.00,889.65,900.10,889.65,900.10,900.10,1082.10,2.00,36.48,0.54,120.00,60.00,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,59300.00,1168.70,1168.70,1145.00,1145.00,1145.00,1332.35,3.00,54.41,1.04,90.00,90.00,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,63000.00,-,-,-,670.05,-,299.40,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,60700.00,-,-,-,1312.45,-,803.60,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,61100.00,-,-,-,1175.80,-,686.45,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,27-Jan-2026,CE,52000.00,-,-,-,7134.45,-,6925.30,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,60200.00,-,-,-,465.15,-,598.90,-,-,-,-,-,58274.65
BANKNIFTY,12-Nov-2025,30-Dec-2025,CE,58500.00,1115.00,1216.40,1100.00,1134.25,1116.65,1134.25,2292.00,47858.19,929.49,118510.00,13440.00,58274.65
